feature,builtin,perm_mean,perm_std
pressure_cov,0.0,0.0,0.0
vac_ripple,0.0,0.0,0.0
vdc_kurt,0.0,0.0,0.0
vdc_zcr,0.03188824006324239,0.0,0.0
vdc_slope,0.0,0.0,0.0
vdc_speccen,0.04242137973108537,0.0,0.0
vdc_speclow,0.0,0.0,0.0
vdc_dmean,0.03172784459689562,0.0,0.0
vdc_dstd,0.035207387366386705,0.0,0.0
vdc_drms,0.03360111474007198,0.0,0.0
vac_cov,0.0,0.0,0.0
vac_crest,0.0,0.0,0.0
vac_skew,0.0,0.0,0.0
vdc_ripple,0.07281328306707151,0.0,0.0
vac_kurt,0.0,0.0,0.0
vac_zcr,0.05361608582028859,0.0,0.0
vac_slope,0.0,0.0,0.0
vac_speccen,0.05001581805409828,0.0,0.0
vac_speclow,0.0,0.0,0.0
vac_dmean,0.0,0.0,0.0
vac_dstd,0.0,0.0,0.0
vac_drms,0.0,0.0,0.0
corr_vdc_i,0.0,0.0,0.0
power_cov,0.06076367178778092,0.0,0.0
vdc_skew,0.0,0.0,0.0
vdc_crest,0.06931383314129008,0.0,0.0
pressure_crest,0.0,0.0,0.0
current_cov,0.07108312707160624,0.0,0.0
pressure_ripple,0.0,0.0,0.0
pressure_skew,0.0,0.0,0.0
pressure_kurt,0.0,0.0,0.0
pressure_zcr,0.0,0.0,0.0
pressure_slope,0.0,0.0,0.0
pressure_speccen,0.0,0.0,0.0
pressure_speclow,0.0,0.0,0.0
pressure_dmean,0.04876639353653157,0.0,0.0
pressure_dstd,0.0,0.0,0.0
pressure_drms,0.04513632767656759,0.0,0.0
current_crest,0.06001090623507558,0.0,0.0
vdc_cov,0.07263956277483323,0.0,0.0
current_ripple,0.07641920654223779,0.0,0.0
current_skew,0.0,0.0,0.0
current_kurt,0.0,0.0,0.0
current_zcr,0.03684988735831652,0.0,0.0
current_slope,0.0,0.0,0.0
current_speccen,0.03752946343545568,0.0,0.0
current_speclow,0.0,0.0,0.0
current_dmean,0.029934014674890253,0.0,0.0
current_dstd,0.04026245232627414,0.0,0.0
current_drms,0.0,0.0,0.0
corr_p_vac,0.0,0.0,0.0
